,Open,High,Low,Close,Volume
2018-07-31,158.25,160.88,156.39,158.25,2149156
2018-08-01,157.02,161.72,155.64,161.57,3144162
2018-08-02,161.78,162.66,156.65,157.2,1437222
2018-08-03,157.62,158.95,156.74,158.49,1750313
2018-08-06,158.68,159.81,157.42,158.87,943299
2018-08-07,159.05,159.19,157.94,158.06,537507
2018-08-08,158.17,158.88,156.93,157.22,886770
2018-08-09,157.14,157.73,156.64,156.95,429745
2018-08-10,156.68,157.13,155.61,156.1,576556
2018-08-13,155.56,156.4,154.59,155.2,871437
2018-08-14,155.69,156.06,154.21,154.8,797040
2018-08-15,154.83,156.34,154.08,155.05,657874
2018-08-16,155.29,156.39,155.17,155.7,941119
2018-08-17,155.84,158.08,154.92,157.82,729661
2018-08-20,158.16,158.93,156.63,157.9,814502
2018-08-21,158.08,158.5,156.37,156.61,470984
2018-08-22,156.2,156.3,153.26,154.1,852752
2018-08-23,154.0,155.25,153.34,154.19,472807
2018-08-24,154.59,156.25,154.3,156.03,682967
2018-08-27,156.45,156.83,155.78,156.81,574638
2018-08-28,156.91,157.2,155.79,156.64,601258
2018-08-29,156.57,157.88,156.57,157.53,445234
2018-08-30,157.48,157.77,153.55,154.26,1054816
2018-08-31,154.32,156.37,154.32,155.23,1081912
2018-09-04,154.77,156.07,154.53,155.92,799971
2018-09-05,155.92,157.52,154.32,156.73,778456
2018-09-06,155.86,158.35,155.86,158.06,914749
2018-09-07,157.7,158.61,157.1,158.18,829855
2018-09-10,158.8,159.93,158.06,159.1,568826
2018-09-11,158.6,159.08,158.14,158.26,426218
2018-09-12,158.84,158.84,157.41,158.5,549353
2018-09-13,158.93,161.65,158.55,161.03,513446
2018-09-14,161.03,161.51,159.16,159.66,659673
2018-09-17,159.92,160.73,159.21,159.58,403433
2018-09-18,159.6,161.32,159.6,160.8,721211
2018-09-19,161.25,161.53,160.25,160.51,467871
2018-09-20,160.75,161.15,159.99,160.82,405428
2018-09-21,160.89,161.8,159.61,160.53,1152619
2018-09-24,159.92,160.78,158.37,159.44,598188
2018-09-25,159.0,159.22,158.07,158.77,669000
2018-09-26,158.76,159.84,158.38,158.51,502073
2018-09-27,158.19,159.29,158.06,158.5,464495
2018-09-28,158.54,160.72,158.26,160.63,740582
2018-10-01,158.4,161.55,157.36,157.39,469572
2018-10-02,157.64,158.85,156.35,156.42,587357
2018-10-03,156.57,157.52,154.46,154.61,1077159
2018-10-04,154.39,154.54,152.56,153.24,576985
2018-10-05,153.63,154.41,152.75,152.82,669010
2018-10-08,152.29,156.02,152.29,154.9,543489
2018-10-09,155.08,156.33,154.13,155.84,441676
2018-10-10,155.19,157.44,152.98,153.0,974126
2018-10-11,153.05,153.43,146.22,146.65,1149583
2018-10-12,147.85,149.95,146.29,147.61,1287340
2018-10-15,147.19,151.0,146.13,149.13,610351
2018-10-16,150.26,153.41,149.13,152.88,531036
2018-10-17,152.56,152.99,151.14,152.34,423184
2018-10-18,152.4,155.35,151.47,153.31,1036476
2018-10-19,153.63,157.35,153.63,154.38,704697
2018-10-22,154.42,156.32,153.53,153.57,1291034
2018-10-23,152.78,154.64,151.95,153.97,711376
2018-10-24,153.88,155.74,153.67,154.46,686843
2018-10-25,155.08,156.9,152.91,156.13,820512
2018-10-26,154.57,154.57,150.52,151.21,889724
2018-10-29,152.06,155.1,151.28,154.76,1062196
2018-10-30,155.53,162.54,154.47,162.22,1283673
2018-10-31,163.48,164.66,160.89,162.17,1348555
2018-11-01,162.98,164.61,161.89,163.83,650486
2018-11-02,164.12,164.92,162.26,164.87,737961
