,Open,High,Low,Close,Volume
2019-11-26,187.62,195.045,186.0,194.26,1130423
2019-11-27,194.97,202.87,194.2815,196.79,747395
2019-11-29,196.51,200.97,195.17,196.18,371703
2019-12-02,196.27,197.87,189.5168,192.22,550141
2019-12-03,190.31,193.1,188.31,191.15,458351
2019-12-04,193.24,194.56,188.645,193.89,421646
2019-12-05,194.04,195.46,188.71,189.07,381702
2019-12-06,191.08,192.105,187.4,189.22,477748
2019-12-09,189.3,189.83,179.54,181.69,764077
2019-12-10,182.16,185.02,178.05,179.75,615745
2019-12-11,179.53,181.89,178.05,178.87,478991
2019-12-12,179.27,181.77,177.135,179.15,624631
2019-12-13,179.15,183.13,175.25,181.85,490557
2019-12-16,179.09,179.99,172.279,176.31,798507
2019-12-17,176.3,179.455,172.5,178.93,632021
2019-12-18,179.85,181.1,176.69,177.01,385704
2019-12-19,172.09,174.75,165.13,169.43,1566508
2019-12-20,168.8,168.8,162.25,162.89,2106056
2019-12-23,164.09,170.84,161.6733,170.44,1090922
2019-12-24,171.33,174.4,171.2484,172.3,387070
2019-12-26,172.58,175.25,169.41,171.01,464334
2019-12-27,171.73,172.36,169.16,169.27,360453
2019-12-30,169.69,170.7,166.08,167.29,619309
2019-12-31,167.33,171.19,167.26,170.59,767721
