,Open,High,Low,Close,Volume
2018-08-22,65.1,65.17,64.68,64.78,964292
2018-08-23,64.82,65.11,64.66,64.96,633623
2018-08-24,64.79,65.49,64.79,65.44,699680
2018-08-27,65.49,65.53,64.72,65.0,980251
2018-08-28,65.31,66.09,64.96,66.07,1087208
2018-08-29,65.8,66.26,65.74,66.0,819898
2018-08-30,66.13,66.2,65.55,65.78,851075
2018-08-31,65.82,66.11,65.64,66.03,998535
2018-09-04,65.97,66.09,64.9,65.1,969548
2018-09-05,64.91,66.14,64.78,65.88,898435
2018-09-06,66.06,66.86,65.85,66.37,1148930
2018-09-07,65.43,65.99,65.11,65.14,951178
2018-09-10,65.56,66.19,65.49,65.68,1224872
2018-09-11,65.43,66.18,65.31,65.69,939141
2018-09-12,65.74,65.86,65.2,65.27,1042016
2018-09-13,65.62,66.02,65.21,65.77,1026074
2018-09-14,65.43,65.97,64.41,64.65,1233997
2018-09-17,64.75,65.62,64.65,65.49,1205733
2018-09-18,65.6,65.75,65.22,65.35,1027959
2018-09-19,65.44,65.52,64.48,64.5,1304641
2018-09-20,64.53,65.41,64.2,65.32,1026273
2018-09-21,65.24,65.93,65.23,65.37,6329598
2018-09-24,65.32,65.46,63.62,63.95,1182507
2018-09-25,64.04,64.74,63.93,64.31,746990
2018-09-26,64.28,64.58,63.32,63.38,589168
2018-09-27,63.5,64.02,63.37,63.46,609015
2018-09-28,63.54,64.69,63.51,64.67,1068616
2018-10-01,64.71,64.94,64.26,64.49,885840
2018-10-02,64.49,64.7,64.12,64.19,913579
2018-10-03,64.19,64.61,62.61,63.2,975607
2018-10-04,62.96,63.46,62.37,63.04,932106
2018-10-05,63.16,63.41,62.88,63.13,902822
2018-10-08,63.26,64.79,63.26,64.26,1587541
2018-10-09,64.29,64.41,63.57,64.05,1593031
2018-10-10,63.62,64.26,63.12,63.2,2428245
2018-10-11,63.56,63.68,61.61,61.67,1496042
2018-10-12,62.08,62.71,61.42,61.74,1182981
2018-10-15,61.56,62.62,61.56,61.92,1464014
2018-10-16,62.17,63.25,61.68,62.98,993232
2018-10-17,62.87,63.37,62.52,63.02,1083613
2018-10-18,63.06,63.64,62.91,62.94,1081171
2018-10-19,63.07,63.78,62.97,63.45,934710
2018-10-22,63.49,64.14,62.52,62.52,792684
2018-10-23,62.15,63.09,61.97,62.75,723151
2018-10-24,62.83,63.27,62.45,62.76,1024765
2018-10-25,62.88,64.68,62.64,64.19,1192680
2018-10-26,64.34,64.73,63.15,64.09,1086333
2018-10-29,64.68,65.35,64.39,64.9,1019588
2018-10-30,65.0,65.76,64.61,64.89,1048002
2018-10-31,64.88,64.88,63.27,63.36,1617059
2018-11-01,63.53,64.08,63.08,64.06,963348
2018-11-02,64.08,64.31,62.32,62.81,699517
2018-11-05,63.08,63.96,62.96,63.29,1177225
2018-11-06,63.39,63.56,63.0,63.47,927646
2018-11-07,63.8,64.22,63.36,64.1,912561
2018-11-08,63.87,64.97,63.76,64.94,798542
2018-11-09,64.96,65.66,64.89,65.25,556078
2018-11-12,65.34,66.09,64.94,65.03,634545
2018-11-13,64.53,64.8,63.71,64.54,937069
2018-11-14,64.8,64.96,63.67,63.88,728795
2018-11-15,63.58,63.79,62.33,62.53,856392
2018-11-16,62.49,63.52,62.13,63.52,1045048
2018-11-19,63.64,64.26,63.08,63.56,866619
2018-11-20,63.6,64.41,63.21,63.55,644868
2018-11-21,63.55,64.35,62.82,63.19,682442
2018-11-23,63.24,63.24,62.07,62.77,262200
2018-11-26,62.91,63.19,62.22,62.58,896336
2018-11-27,62.6,62.82,62.29,62.64,1090302
2018-11-28,62.6,62.92,62.23,62.87,1259525
2018-11-29,62.87,63.16,62.35,62.82,977717
2018-11-30,63.06,63.78,63.03,63.66,1357239
2018-12-03,63.85,64.09,63.51,64.06,1139337
2018-12-04,64.21,64.48,62.95,63.19,1451950
2018-12-06,62.83,65.9,62.44,65.82,1544270
2018-12-07,65.81,65.84,64.87,65.06,1241904
2018-12-10,65.21,65.21,63.41,64.16,1058211
2018-12-11,64.4,64.73,63.9,63.93,862145
2018-12-12,64.11,64.5,62.17,62.21,1350731
2018-12-13,62.16,63.36,62.16,62.3,1504515
2018-12-14,61.93,62.22,61.25,61.5,1550038
2018-12-17,61.59,61.89,57.89,58.24,2004201
2018-12-18,58.79,59.61,58.32,59.27,1642155
2018-12-19,59.39,60.74,57.73,57.75,2008370
2018-12-20,58.04,58.27,57.19,57.53,1358261
2018-12-21,57.37,58.96,56.87,57.46,2451086
2018-12-24,57.32,57.75,55.7,55.76,703634
2018-12-26,55.97,58.17,55.5,58.08,1193238
2018-12-27,57.56,58.39,56.69,58.34,1504642
2018-12-28,58.69,59.79,57.66,58.47,1363247
2018-12-31,58.6,58.75,57.47,58.68,1013292
2019-01-02,58.29,58.29,56.5,56.81,1064536
2019-01-03,56.79,57.85,56.77,56.89,1050809
2019-01-04,57.14,59.62,56.86,57.1,1450703
2019-01-07,57.22,58.9,57.07,57.66,1216060
2019-01-08,57.84,58.94,57.6,58.88,1445986
2019-01-09,58.98,59.11,58.17,58.81,824480
2019-01-10,58.38,59.67,58.18,59.56,1114158
2019-01-11,59.46,59.84,58.28,59.79,711002
2019-01-14,59.64,60.67,59.27,59.83,882142
2019-01-15,60.0,60.65,59.78,60.6,742558
2019-01-16,60.58,61.51,60.28,61.17,818290
2019-01-17,61.12,61.64,60.98,61.45,601685
2019-01-18,61.67,61.82,61.09,61.69,1149717
2019-01-22,61.86,61.86,60.94,61.55,726150
2019-01-23,61.43,61.73,61.05,61.46,645895
2019-01-24,61.38,61.69,61.05,61.44,384499
2019-01-25,61.64,62.9,61.64,62.75,718906
2019-01-28,62.67,63.52,61.38,63.5,815906
2019-01-29,63.48,63.95,62.37,63.91,515469
2019-01-30,64.01,65.1,63.17,64.96,1224191
2019-01-31,64.75,65.11,64.2,65.0,1512881
2019-02-01,65.26,65.77,63.78,64.45,1077465
2019-02-04,64.68,65.06,64.16,64.84,1136019
2019-02-05,64.86,64.98,64.16,64.77,1233503
2019-02-06,64.54,65.03,64.13,64.49,1191713
2019-02-07,64.2,65.82,63.97,65.73,821734
2019-02-08,65.68,65.93,65.24,65.72,710969
2019-02-11,65.8,66.38,65.57,66.27,561031
2019-02-12,66.24,66.27,65.2,65.33,799317
2019-02-13,65.12,65.56,65.04,65.48,852763
2019-02-14,66.14,66.38,65.16,65.76,1010066
2019-02-15,66.19,66.34,65.45,66.32,1031386
2019-02-19,66.19,67.1,66.13,66.57,967902
2019-02-20,66.57,66.57,65.29,65.83,779732
2019-02-21,65.63,66.43,65.22,66.37,769116
2019-02-22,65.74,66.41,65.53,65.88,519304
2019-02-25,66.1,66.23,65.5741,65.78,574345
2019-02-26,65.92,65.98,65.43,65.79,576274
2019-02-27,65.49,65.58,64.74,65.09,696212
2019-02-28,65.56,65.97,64.72,65.25,1284847
2019-03-01,65.32,65.36,63.61,64.18,1038476
2019-03-04,64.18,64.57,63.81,64.52,1000754
2019-03-05,64.52,65.35,64.37,65.1,563578
2019-03-06,64.94,65.29,64.38,64.44,637514
2019-03-07,64.37,64.89,63.86,64.01,850766
2019-03-08,63.99,64.41,63.56,63.77,781845
2019-03-11,63.89,64.7,63.73,64.54,798130
2019-03-12,64.63,65.1,64.59,64.98,524810
2019-03-13,64.95,65.64,64.95,65.32,558743
2019-03-14,65.44,65.5,64.03,65.32,506553
2019-03-15,65.28,65.42,64.61,64.76,1359929
2019-03-18,64.82,65.88,64.14,64.47,825616
2019-03-19,64.46,64.68,64.06,64.34,460578
2019-03-20,64.33,65.74,63.97,64.81,590737
2019-03-21,64.71,66.17,64.36,66.0,1080829
2019-03-22,66.14,66.86,65.87,66.11,712179
2019-03-25,66.16,66.46,65.74,66.13,602591
2019-03-26,66.14,67.18,66.14,67.11,601853
2019-03-27,67.1,67.41,66.74,67.37,714798
