,Open,High,Low,Close,Volume
2018-08-01,216.45,220.88,216.29,219.87,724719
2018-08-02,219.4,222.95,219.07,219.97,395740
2018-08-03,219.23,220.84,217.26,220.69,262757
2018-08-06,221.19,224.04,218.04,218.9,271722
2018-08-07,219.11,219.67,217.08,218.36,271721
2018-08-08,217.66,218.85,216.94,217.14,173746
2018-08-09,217.35,217.59,214.94,215.21,174175
2018-08-10,214.21,216.31,212.05,215.17,293633
2018-08-13,214.74,216.12,213.96,214.92,285729
2018-08-14,214.19,215.69,213.12,214.66,229747
2018-08-15,214.06,218.07,214.06,216.21,198459
2018-08-16,216.74,220.97,216.74,217.51,222773
2018-08-17,217.18,219.38,216.86,218.4,257396
2018-08-20,218.81,221.07,218.4,220.4,209851
2018-08-21,219.92,221.16,219.55,220.28,217490
2018-08-22,220.14,221.13,219.38,219.99,207836
2018-08-23,219.95,220.52,218.55,220.09,249820
2018-08-24,220.22,221.6,220.22,220.85,156676
2018-08-27,221.02,223.69,221.02,222.49,227362
2018-08-28,222.52,223.79,221.9,222.45,203159
2018-08-29,222.85,223.54,220.81,222.86,246633
2018-08-30,222.72,222.72,220.23,222.42,242947
2018-08-31,221.95,223.33,221.01,223.02,265477
2018-09-04,221.41,221.94,219.71,221.56,238324
2018-09-05,219.9,222.37,219.73,221.1,340359
2018-09-06,220.59,221.64,219.05,219.31,374013
2018-09-07,219.65,219.65,215.06,215.49,797557
2018-09-10,215.75,215.75,206.9,209.84,499700
2018-09-11,209.1,212.89,206.68,210.51,395377
2018-09-12,210.98,215.48,210.67,214.01,437923
2018-09-13,215.18,221.42,214.71,220.69,394677
2018-09-14,221.0,223.81,220.11,223.38,216980
2018-09-17,223.91,224.11,221.61,223.26,219331
2018-09-18,223.68,226.21,222.85,225.73,244355
2018-09-19,225.98,230.55,225.98,229.56,346237
2018-09-20,229.74,232.09,229.69,231.7,217667
2018-09-21,233.62,234.02,229.83,233.13,379234
2018-09-24,232.59,232.69,226.61,228.75,349000
2018-09-25,229.16,230.33,226.78,229.06,194862
2018-09-26,229.02,230.52,226.86,227.79,202046
2018-09-27,227.62,229.54,226.6,228.19,149624
2018-09-28,227.83,229.98,225.35,228.47,226219
2018-10-01,228.18,229.23,223.88,224.38,260412
2018-10-02,225.74,229.48,224.14,227.12,250925
2018-10-03,227.7,228.97,225.86,225.96,223333
2018-10-04,226.95,228.02,225.25,226.88,271396
2018-10-05,226.13,229.48,225.92,226.96,169898
2018-10-08,226.88,228.17,225.43,227.2,200173
2018-10-09,227.47,229.77,226.38,229.51,253485
2018-10-10,226.87,228.8,217.49,217.73,334382
2018-10-11,217.34,221.83,214.77,215.0,344312
2018-10-12,217.49,217.49,208.65,212.99,253138
2018-10-15,213.55,216.69,212.9,214.52,162235
2018-10-16,215.74,217.16,213.97,215.4,133208
2018-10-17,215.36,216.9,212.67,216.01,219368
2018-10-18,215.3,216.26,210.3,211.12,238009
2018-10-19,210.33,217.5,209.6,216.18,358330
2018-10-22,216.28,217.59,212.47,212.63,214830
2018-10-23,210.09,212.88,208.81,209.95,237916
2018-10-24,208.69,209.01,204.92,205.08,269350
2018-10-25,205.96,209.72,205.86,207.55,179895
2018-10-26,205.89,207.77,203.9,205.03,250332
2018-10-29,206.23,209.14,204.6,206.46,312163
2018-10-30,218.32,220.35,210.23,219.49,516735
2018-10-31,220.69,222.05,215.1,217.86,486303
2018-11-01,217.9,223.06,217.09,219.77,340474
2018-11-02,220.82,223.62,216.99,219.31,236828
2018-11-05,220.89,224.25,220.43,221.35,245399
2018-11-06,221.52,224.85,220.07,223.51,225881
2018-11-07,223.47,224.92,219.31,224.06,234640
2018-11-08,222.05,223.82,221.05,222.57,203729
2018-11-09,222.6,223.56,219.61,221.22,193084
2018-11-12,221.23,221.23,213.51,213.83,236809
2018-11-13,214.57,216.9,213.54,214.2,237893
2018-11-14,214.77,215.92,210.42,212.16,282632
2018-11-15,211.96,214.67,210.7,214.5,410029
2018-11-16,213.33,216.44,212.99,216.43,261934
2018-11-19,216.2,217.28,214.41,215.81,287971
2018-11-20,214.4,215.95,212.68,215.5,328445
2018-11-21,215.86,217.13,214.34,214.5,348123
2018-11-23,212.66,216.44,211.28,214.24,138852
2018-11-26,216.12,218.41,215.63,217.2,306001
2018-11-27,214.9,216.57,212.97,214.58,232918
2018-11-28,215.25,217.81,214.68,216.56,302630
2018-11-29,215.3,221.68,215.3,220.12,300874
2018-11-30,219.83,223.56,219.83,222.08,474813
2018-12-03,224.0,225.64,221.36,224.41,226676
2018-12-04,224.37,226.31,221.04,222.5,349173
2018-12-06,219.35,225.89,218.38,225.44,460629
2018-12-07,225.35,232.23,225.35,228.87,573588
2018-12-10,229.0,230.95,227.03,230.17,277825
2018-12-11,231.74,232.67,222.18,222.7,400573
2018-12-12,224.44,226.82,219.9,220.02,485841
2018-12-13,220.69,222.06,216.74,217.73,360926
2018-12-14,216.07,217.96,214.54,215.31,339509
2018-12-17,215.07,219.99,213.405,217.78,408885
2018-12-18,219.06,223.61,218.6,219.66,457118
2018-12-19,220.47,223.68,217.815,220.16,269406
2018-12-20,218.77,219.27,214.38,216.24,368456
2018-12-21,216.11,220.55,212.74,213.27,466998
2018-12-24,212.86,212.86,205.71,205.76,113643
2018-12-26,205.1,210.31,201.09,210.24,234242
2018-12-27,207.94,214.89,206.81,214.84,264065
2018-12-28,215.79,218.59,214.3301,216.03,192846
2018-12-31,216.14,217.8,215.02,217.76,213373
2019-01-02,214.53,215.715,211.96,213.66,204398
2019-01-03,212.21,212.23,208.07,208.8,288277
2019-01-04,210.19,215.39,210.19,214.91,258724
2019-01-07,213.93,215.58,211.36,211.37,301830
2019-01-08,210.28,213.42,204.84,213.4,471477
2019-01-09,214.16,216.09,211.63,211.99,305325
2019-01-10,211.92,214.59,210.8,214.44,268359
2019-01-11,214.18,214.18,211.95,213.17,268934
2019-01-14,211.95,214.6,211.95,213.68,375817
2019-01-15,213.75,215.88,213.17,215.48,282853
2019-01-16,215.43,215.75,211.75,212.72,364081
2019-01-17,211.65,215.33,211.65,215.33,259446
2019-01-18,215.85,217.11,214.8,216.69,229210
2019-01-22,217.04,219.09,212.96,214.67,232078
2019-01-23,216.0,217.7,214.72,217.6,297380
2019-01-24,217.63,219.74,215.53,215.72,221307
2019-01-25,214.78,216.9,209.92,213.42,411102
2019-01-28,211.6,214.42,211.6,214.28,174016
2019-01-29,214.34,215.15,213.27,214.11,198140
